identifiant_unique,nom,latitude,longitude,adresse,code_postal,ville
plainecommune_123,Plaine Commune: Point de collecte verre,48.91526676,2.36882601,61 Rue du Landy,93300,Aubervilliers
plainecommune_124,Plaine Commune: Point de collecte verre,48.91582036,2.37083155,Quai Adrien Agnès,93300,Aubervilliers
plainecommune_125,Plaine Commune: Point de collecte verre,48.90861016,2.37833862,Rue de la Commune de Paris,93300,Aubervilliers
plainecommune_126,Plaine Commune: Point de collecte verre,48.9178183,2.3746488,Rue Marcel Carné,93300,Aubervilliers
plainecommune_127,Plaine Commune: Point de collecte verre,48.91037101,2.3729491400000002,Rue du Pilier,93300,Aubervilliers
plainecommune_128,Plaine Commune: Point de collecte verre,48.91355835,2.3737925300000002,Boulevard Félix Faure ,93300,Aubervilliers
plainecommune_129,Plaine Commune: Point de collecte verre,48.90633049,2.37520331,103 Avenue Victor Hugo,93300,Aubervilliers
plainecommune_130,Plaine Commune: Point de collecte verre,48.91199856,2.3772455900000002,Rue Villebois Mareuil,93300,Aubervilliers
plainecommune_131,Plaine Commune: Point de collecte verre,48.91793844,2.37764128,84 Rue Heurtault,93300,Aubervilliers
plainecommune_132,Plaine Commune: Point de collecte verre,48.91941981,2.37913907,93 Rue Heurtault,93300,Aubervilliers
plainecommune_133,Plaine Commune: Point de collecte verre,48.91096437,2.38047931,51 Rue de la Commune de Paris,93300,Aubervilliers
plainecommune_134,Plaine Commune: Point de collecte verre,48.9187726,2.3726149,"12, Rue Marcel Carné",93300,Aubervilliers
plainecommune_135,Plaine Commune: Point de collecte verre,48.91072231,2.38249488,Rue Firmin Gémier,93300,Aubervilliers
plainecommune_136,Plaine Commune: Point de collecte verre,48.9192691,2.3846828,48 Rue du Crévecoeur ,93300,Aubervilliers
plainecommune_137,Plaine Commune: Point de collecte verre,48.91774667,2.38479831,Impasse du Pressin,93300,Aubervilliers
plainecommune_138,Plaine Commune: Point de collecte verre,48.91883211,2.38726547,Rue du Commandant l'Herminier,93300,Aubervilliers
plainecommune_139,Plaine Commune: Point de collecte verre,48.9089831,2.3867021,68 Avenue de la République,93300,Aubervilliers
plainecommune_140,Plaine Commune: Point de collecte verre,48.91803174,2.40748497,Boulevard Edouard Vaillant,93300,Aubervilliers
plainecommune_141,Plaine Commune: Point de collecte verre,48.9130848,2.38853586,162 Rue des Cités,93300,Aubervilliers
plainecommune_142,Plaine Commune: Point de collecte verre,48.90455567,2.39125237,"105, Avenue de la République",93300,Aubervilliers
plainecommune_143,Plaine Commune: Point de collecte verre,48.92005209,2.39061628,Rue Adrien Huzard,93300,Aubervilliers
plainecommune_144,Plaine Commune: Point de collecte verre,48.9144076,2.3915078,Rue Léopold Réchossière,93300,Aubervilliers
plainecommune_145,Plaine Commune: Point de collecte verre,48.91312991,2.3914368,2 Avenue du Docteur Michaux,93300,Aubervilliers
plainecommune_146,Plaine Commune: Point de collecte verre,48.9214836,2.39139946,117 Petit chemin du Pont Blanc,93300,Aubervilliers
plainecommune_147,Plaine Commune: Point de collecte verre,48.92016379,2.3940292,Rue Charles Tillon,93300,Aubervilliers
plainecommune_148,Plaine Commune: Point de collecte verre,48.90774376,2.39632431,131 Avenue Jean Jaurès,93300,Aubervilliers
plainecommune_149,Plaine Commune: Point de collecte verre,48.91379121,2.39761675,Rue de la Maladrerie,93300,Aubervilliers
plainecommune_150,Plaine Commune: Point de collecte verre,48.914831649999996,2.39585903,Rue Jules Guesde,93300,Aubervilliers
plainecommune_151,Plaine Commune: Point de collecte verre,48.91806697,2.39344076,Boulevard Edouard Vaillant ,93300,Aubervilliers
plainecommune_152,Plaine Commune: Point de collecte verre,48.91552838,2.40027829,3 Impasse Mazier,93300,Aubervilliers
plainecommune_153,Plaine Commune: Point de collecte verre,48.91486786,2.39938945,"27-31, Rue Lopez et Jules Martin",93300,Aubervilliers
plainecommune_154,Plaine Commune: Point de collecte verre,48.91221538,2.39821111,"1-3, Rue Henri Manigart",93300,Aubervilliers
plainecommune_155,Plaine Commune: Point de collecte verre,48.9106608,2.39699198,Allée des Myosotis,93300,Aubervilliers
plainecommune_156,Plaine Commune: Point de collecte verre,48.91051518,2.39934688,avenue Jean Jaurès ,93300,Aubervilliers
plainecommune_157,Plaine Commune: Point de collecte verre,48.9151866,2.4012178,154 Rue Danielle casanova ,93300,Aubervilliers
plainecommune_158,Plaine Commune: Point de collecte verre,48.91495485,2.40340964,Rue Danielle Casanova,93300,Aubervilliers
plainecommune_159,Plaine Commune: Point de collecte verre,48.91811188,2.40526327,126 Boulevard Edouard Vaillant,93300,Aubervilliers
plainecommune_160,Plaine Commune: Point de collecte verre,48.91833917,2.40120235,109 Boulevard Edouard Vaillant ,93300,Aubervilliers
plainecommune_161,Plaine Commune: Point de collecte verre,48.90523848,2.39359098,81 Avenue Jean Jaurès,93300,Aubervilliers
plainecommune_162,Plaine Commune: Point de collecte verre,48.9149928,2.38132462,"1, Boulevard Anatole France",93300,Aubervilliers
plainecommune_163,Plaine Commune: Point de collecte verre,48.9209177,2.3738639,Rue des Bergeries,93300,Aubervilliers
plainecommune_164,Plaine Commune: Point de collecte verre,48.9168682,2.3969813,Rue Danielle Casanova,93300,Aubervilliers
plainecommune_165,Plaine Commune: Point de collecte verre,48.92140195,2.40151915,48-56 Rue Alfred Jarry ,93300,Aubervilliers
plainecommune_166,Plaine Commune: Point de collecte verre,48.91660023,2.40183303,3-7 Allée Pierre Prual,93300,Aubervilliers
plainecommune_167,Plaine Commune: Point de collecte verre,48.90613,2.38068,Boulevard Félix Faure,93300,Aubervilliers
plainecommune_168,Plaine Commune: Point de collecte verre,48.9179605,2.3792953,"48, Avenue du Président Roosevelt",93300,Aubervilliers
plainecommune_169,Plaine Commune: Point de collecte verre,48.91545363,2.40386705,4-9 Allée Charles Grosperrin,93300,Aubervilliers
plainecommune_170,Plaine Commune: Point de collecte verre,48.90352798,2.38539862,Rue Bordier,93300,Aubervilliers
plainecommune_171,Plaine Commune: Point de collecte verre,48.90362357,2.3720851,Rue de la Haie coq,93300,Aubervilliers
plainecommune_172,Plaine Commune: Point de collecte verre,48.91184117,2.38584559,Rue du Clos Besnard,93300,Aubervilliers
plainecommune_173,Plaine Commune: Point de collecte verre,48.91362635,2.40270738,209 Avenue Jean Jaurès,93300,Aubervilliers
plainecommune_174,Plaine Commune: Point de collecte verre,48.91933795,2.38143973,2-4 Rue Mouloud Aounit,93300,Aubervilliers
plainecommune_175,Plaine Commune: Point de collecte verre,48.9024276,2.38865974,4 Rue Ernest Prévost,93300,Aubervilliers
plainecommune_176,Plaine Commune: Point de collecte verre,48.91653366,2.39293339,46 Rue Charles Tillon,93300,Aubervilliers
plainecommune_177,Plaine Commune: Point de collecte verre,48.91129708,2.40426587,174 avenue Jean Jaurès,93300,Aubervilliers
plainecommune_178,Plaine Commune: Point de collecte verre,48.92123757,2.37469119,rue des Bergères au Quai de transfert,93300,Aubervilliers
plainecommune_179,Plaine Commune: Point de collecte verre,48.91309818,2.3885435,162  rue des Cités ,93300,Aubervilliers
plainecommune_180,Plaine Commune: Point de collecte verre,48.9036023,2.3863049999999997,20 Rue Bordier,93300,Aubervilliers
plainecommune_181,Plaine Commune: Point de collecte verre,48.90966174,2.38487021,124 rue André Karman  Entrée du stade André Karman   ,93300,Aubervilliers
plainecommune_182,Plaine Commune: Point de collecte verre,48.90903192,2.39153715,39 rue des Presles,93300,Aubervilliers
plainecommune_183,Plaine Commune: Point de collecte verre,48.91503614,2.3862737,rue du commandant L’Herminier / rue Leopold Réchossière,93300,Aubervilliers
plainecommune_184,Plaine Commune: Point de collecte verre,48.90631493,2.38955793,"166, Avenue de la République",93300,Aubervilliers
plainecommune_185,Plaine Commune: Point de collecte verre,48.91934819,2.38148727,7 Rue Mouloud Aounit,93300,Aubervilliers
plainecommune_186,Plaine Commune: Point de collecte verre,48.91308407,2.39121933,1 Allée du Château,93300,Aubervilliers
plainecommune_187,Plaine Commune: Point de collecte verre,48.9229893,2.3696947,Angle Avenue de Pressensé/ rue St Denis,93300,Aubervilliers
plainecommune_188,Plaine Commune: Point de collecte verre,48.9126216,2.3813152,31/33 rue de la Commune de Paris centre administratif,93300,Aubervilliers
plainecommune_189,Plaine Commune: Point de collecte verre,48.91232359,2.38343657,square Stalingrad angle république et Bernard et Mazoyer,93300,Aubervilliers
plainecommune_190,Plaine Commune: Point de collecte verre,48.90920449,2.37735467,9 Boulevard Félix Faure,93300,Aubervilliers
plainecommune_191,Plaine Commune: Point de collecte verre,48.91965349,2.3780409000000002,84 avenue du président Roosevelt,93300,Aubervilliers
plainecommune_192,Plaine Commune: Point de collecte verre,48.92006094,2.39057778,rue Adrien Huzard face à l'école Robespierre,93300,Aubervilliers
plainecommune_193,Plaine Commune: Point de collecte verre,48.90331088,2.38367969,46 boulevard Felix Faure/ angle rue André Karman,93300,Aubervilliers
plainecommune_194,Plaine Commune: Point de collecte verre,48.92100338,2.37482518,22 Rue des Bergeries,93300,Aubervilliers
plainecommune_195,Plaine Commune: Point de collecte verre,48.90541788,2.38708234,28 rue des Ecoles/rue des Cités,93300,Aubervilliers
plainecommune_196,Plaine Commune: Point de collecte verre,48.916188999999996,2.3745792,Rue du Port,93300,Aubervilliers
plainecommune_197,Plaine Commune: Point de collecte verre,48.914967999999995,2.3755435,Mail Franchon ,93300,Aubervilliers
plainecommune_198,Plaine Commune: Point de collecte verre,48.91873984,2.38998449,38 Rue Danielle Casanova,93300,Aubervilliers
plainecommune_199,Plaine Commune: Point de collecte verre,48.9176552,2.39044562,42 Rue Danielle Casanova,93300,Aubervilliers
plainecommune_200,Plaine Commune: Point de collecte verre,48.9172816,2.39041183,"15, Passage de la Frette",93300,Aubervilliers
plainecommune_201,Plaine Commune: Point de collecte verre,48.9172845,2.38994432,8 Passage de la Frette,93300,Aubervilliers
plainecommune_202,Plaine Commune: Point de collecte verre,48.90202784,2.38851627,Rue Henri Barbusse,93300,Aubervilliers
plainecommune_203,Plaine Commune: Point de collecte verre,48.9043231,2.3767502,Rue Alain Raillard,93300,Aubervilliers
plainecommune_204,Plaine Commune: Point de collecte verre,48.90623909,2.3758173,Rue des 21 Appelés,93300,Aubervilliers
plainecommune_205,Plaine Commune: Point de collecte verre,48.92120032,2.40151395,2-16 Allée Alphonse Jouis,93300,Aubervilliers
plainecommune_206,Plaine Commune: Point de collecte verre,48.91644241,2.39063662,10 Rue Hémet,93300,Aubervilliers
plainecommune_207,Plaine Commune: Point de collecte verre,48.91842,2.39629,33 Avenue Marcel Gargam,93300,Aubervilliers
plainecommune_208,Plaine Commune: Point de collecte verre,48.919166999999995,2.3968961,1 Avenue Marcel Gargam,93300,Aubervilliers
plainecommune_209,Plaine Commune: Point de collecte verre,48.90490437,2.38360195,84 Boulevard Félix Faure,93300,Aubervilliers
plainecommune_210,Plaine Commune: Point de collecte verre,48.90877289,2.38570387,126 Rue André Karman,93300,Aubervilliers
plainecommune_211,Plaine Commune: Point de collecte verre,48.9204313,2.39613365,Rue Hélène Cochennec,93300,Aubervilliers
plainecommune_212,Plaine Commune: Point de collecte verre,48.91508927,2.3872498,Rue Léopold Réchossière (n°1/3/5/7 tour 1),93300,Aubervilliers
plainecommune_213,Plaine Commune: Point de collecte verre,48.92175412,2.39556075,7 Rue Alfred Jarry,93300,Aubervilliers
plainecommune_214,Plaine Commune: Point de collecte verre,48.907205999999995,2.367045,"28, Rue Waldeck Rochet",93300,Aubervilliers
plainecommune_215,Plaine Commune: Point de collecte verre,48.91571805,2.38740906,Rue Léopold Réchossière (n°1/3/5/7 tour 3),93300,Aubervilliers
plainecommune_216,Plaine Commune: Point de collecte verre,48.91547084,2.40379961,"4-9, Allée Charles Grosperrin",93300,Aubervilliers
plainecommune_238,Plaine Commune: Point de collecte verre,48.94710719,2.33639649,"11, Rue de l'Yser",93800,Épinay-sur-Seine
plainecommune_239,Plaine Commune: Point de collecte verre,48.95375276,2.33032596,"3, Rue François Couperin le Grand",93800,Épinay-sur-Seine
plainecommune_240,Plaine Commune: Point de collecte verre,48.95325181,2.33219972,51 rue de l'Avenir,93800,Épinay-sur-Seine
plainecommune_241,Plaine Commune: Point de collecte verre,48.95335169,2.33071772,4 rue Hector Berlioz,93800,Épinay-sur-Seine
plainecommune_242,Plaine Commune: Point de collecte verre,48.9495448,2.38024077,30 Rue Alphonse de Lamartine,93240,Stains
plainecommune_269,Plaine Commune: Point de collecte verre,48.93256277,2.33875959,Rue de l' Ortebout (cité Allende),93450,L'Île-Saint-Denis
plainecommune_270,Plaine Commune: Point de collecte verre,48.93370865,2.33895781,Rue Louis Bouxin,93450,L'Île-Saint-Denis
plainecommune_271,Plaine Commune: Point de collecte verre,48.93840647,2.3398849,Rue René et Isa Lefèvre,93450,L'Île-Saint-Denis
plainecommune_272,Plaine Commune: Point de collecte verre,48.93949101,2.33790869,Rue Arnold Géraux (angle rue I.F Juliot Curie),93450,L'Île-Saint-Denis
plainecommune_273,Plaine Commune: Point de collecte verre,48.94062277,2.33699328,Rue Arnold Géraux  (école P.Langevin),93450,L'Île-Saint-Denis
plainecommune_274,Plaine Commune: Point de collecte verre,48.94339338,2.33615512,Quai de la Marine (face au Cimetière),93450,L'Île-Saint-Denis
plainecommune_275,Plaine Commune: Point de collecte verre,48.94147862,2.33622654,Rue Berthelot (cité Thorez),93450,L'Île-Saint-Denis
plainecommune_276,Plaine Commune: Point de collecte verre,48.93647046,2.33809024,Avenue Jean Jaurès (N° 52),93450,L'Île-Saint-Denis
plainecommune_277,Plaine Commune: Point de collecte verre,48.93388646,2.33852267,Avenue Jean Jaurès (N° 11 bis),93450,L'Île-Saint-Denis
plainecommune_278,Plaine Commune: Point de collecte verre,48.92012,2.3292680900000002,Quai du Châtelier (en face de la tour du 16 Cachin),93450,L'Île-Saint-Denis
plainecommune_279,Plaine Commune: Point de collecte verre,48.91978573,2.3282338,"9, Rue Marcel Cachin",93450,L'Île-Saint-Denis
plainecommune_280,Plaine Commune: Point de collecte verre,48.91870644,2.32368963,"15, Boulevard Marcel Paul",93450,L'Île-Saint-Denis
plainecommune_281,Plaine Commune: Point de collecte verre,48.9369216,2.33884881,Place de la Libération,93450,L'Île-Saint-Denis
plainecommune_282,Plaine Commune: Point de collecte verre,48.93524795,2.33926682,Rue du Bocage (face au N° 31),93450,L'Île-Saint-Denis
plainecommune_283,Plaine Commune: Point de collecte verre,48.91959887,2.32603104,3 Boulevard Marcel Paul,93450,L'Île-Saint-Denis
plainecommune_284,Plaine Commune: Point de collecte verre,48.91920583,2.32665337,3 Boulevard Marcel Paul,93450,L'Île-Saint-Denis
plainecommune_286,Plaine Commune: Point de collecte verre,48.92449893,2.33237004,allée du Printemps,93450,L'Île-Saint-Denis
plainecommune_374,Plaine Commune: Point de collecte verre,48.9332666,2.3958522,89 avenue henri barbusse,93120,La Courneuve
plainecommune_375,Plaine Commune: Point de collecte verre,48.93150501,2.3937678,19 Rue de l'Abreuvoir,93120,La Courneuve
plainecommune_376,Plaine Commune: Point de collecte verre,48.93213681,2.39136854,1 Place Paul Verlaine,93120,La Courneuve
plainecommune_377,Plaine Commune: Point de collecte verre,48.93374524,2.40109727,19 Avenue Waldeck Rochet,93120,La Courneuve
plainecommune_378,Plaine Commune: Point de collecte verre,48.92131103,2.40922091,126 Avenue Jean Jaurès,93120,La Courneuve
plainecommune_379,Plaine Commune: Point de collecte verre,48.92507969,2.41121312,143 Rue Rateau,93120,La Courneuve
plainecommune_380,Plaine Commune: Point de collecte verre,48.92483824,2.41518351,"130, Avenue Paul Vaillant Couturier",93120,La Courneuve
plainecommune_381,Plaine Commune: Point de collecte verre,48.92698641,2.37918349,Rue du 17 Octobre 1961,93120,La Courneuve
plainecommune_382,Plaine Commune: Point de collecte verre,48.9316989,2.3932979999999997,56 Avenue Henri Barbusse,93120,La Courneuve
plainecommune_383,Plaine Commune: Point de collecte verre,48.92570747,2.38451743,Boulevard Pasteur (à côté du château d’eau).,93120,La Courneuve
plainecommune_384,Plaine Commune: Point de collecte verre,48.92922963,2.3954063,Angle rue Edgard Quinet et rue Chabrol.,93120,La Courneuve
plainecommune_385,Plaine Commune: Point de collecte verre,48.93130622,2.37889373,"3, Rue Maurice Ravel",93120,La Courneuve
plainecommune_386,Plaine Commune: Point de collecte verre,48.92706875,2.3793784000000002,1 Rue du 17 Octobre 1961,93120,La Courneuve
plainecommune_387,Plaine Commune: Point de collecte verre,48.92806754,2.38899161,"79, Rue du Général Schramm",93120,La Courneuve
plainecommune_388,Plaine Commune: Point de collecte verre,48.92819924,2.3842928,10 Rue de l'Union,93120,La Courneuve
plainecommune_389,Plaine Commune: Point de collecte verre,48.922802,2.4009359999999997,104 Rue Anatole France,93120,La Courneuve
plainecommune_390,Plaine Commune: Point de collecte verre,48.9249514,2.4007076,"11 avenue Jean Jaurès,  N186",93120,La Courneuve
plainecommune_391,Plaine Commune: Point de collecte verre,48.92888243,2.3948891,11 rue Edgar Quinet,93120,La Courneuve
plainecommune_392,Plaine Commune: Point de collecte verre,48.9185513,2.4080386000000003,5 Avenue Paul Vaillant Couturier,93120,La Courneuve
plainecommune_393,Plaine Commune: Point de collecte verre,48.92247476,2.38159285,14 Rue de Valmy,93120,La Courneuve
plainecommune_394,Plaine Commune: Point de collecte verre,48.926027999999995,2.3821499999999998,16 Rue Saint-Just,93120,La Courneuve
plainecommune_395,Plaine Commune: Point de collecte verre,48.92163513,2.38112981,18 Rue des Francs Tireurs,93120,La Courneuve
plainecommune_396,Plaine Commune: Point de collecte verre,48.92308663,2.38405296,18 Rue Suzanne Masson,93120,La Courneuve
plainecommune_397,Plaine Commune: Point de collecte verre,48.9272887,2.37742335,19 Rue du 17 Octobre 1961,93120,La Courneuve
plainecommune_398,Plaine Commune: Point de collecte verre,48.9288435,2.38769906,2 rue de la Convention,93120,La Courneuve
plainecommune_399,Plaine Commune: Point de collecte verre,48.92146406,2.41383572,2 Rue Lavoisier,93120,La Courneuve
plainecommune_400,Plaine Commune: Point de collecte verre,48.92148418,2.40992884,2 Rue Maurice Bureau,93120,La Courneuve
plainecommune_401,Plaine Commune: Point de collecte verre,48.9196591,2.4127396,20 Av. Lénine,93120,La Courneuve
plainecommune_402,Plaine Commune: Point de collecte verre,48.9312427,2.38650656,20 Av. Roger Salengro,93120,La Courneuve
plainecommune_403,Plaine Commune: Point de collecte verre,48.9186899,2.4104731,18 Rue de Bobigny,93120,La Courneuve
plainecommune_404,Plaine Commune: Point de collecte verre,48.9290876,2.4193599,209 Av. Paul Vaillant Couturier,93120,La Courneuve
plainecommune_405,Plaine Commune: Point de collecte verre,48.9274167,2.3767342,Rue renoir,93120,La Courneuve
plainecommune_406,Plaine Commune: Point de collecte verre,48.92718684,2.40114206,23 Rue de la Prévoté,93120,La Courneuve
plainecommune_407,Plaine Commune: Point de collecte verre,48.92585837,2.38965754,26 Avenue de la République,93120,La Courneuve
plainecommune_408,Plaine Commune: Point de collecte verre,48.9228965,2.3954254,9 Passage du Jura,93120,La Courneuve
plainecommune_409,Plaine Commune: Point de collecte verre,48.9283698,2.3965507,avenue Marcel Cachin,93120,La Courneuve
plainecommune_410,Plaine Commune: Point de collecte verre,48.927194,2.388341,29 Av. Gabriel Péri,93120,La Courneuve
plainecommune_411,Plaine Commune: Point de collecte verre,48.93110641,2.38935368,"30 avenue Henri Barbusse, route D30",93120,La Courneuve
plainecommune_412,Plaine Commune: Point de collecte verre,48.9242963,2.4102743,33 Rue Lepilleur,93120,La Courneuve
plainecommune_413,Plaine Commune: Point de collecte verre,48.92028486,2.40701584,27 Rue Anatole France,93120,La Courneuve
plainecommune_414,Plaine Commune: Point de collecte verre,48.93242026,2.38680227,36 Av. Roger Salengro,93120,La Courneuve
plainecommune_415,Plaine Commune: Point de collecte verre,48.92155512,2.38459765,36 Rue Jollois,93120,La Courneuve
plainecommune_416,Plaine Commune: Point de collecte verre,48.923376999999995,2.3858729999999997,38 Rue Suzanne Masson,93120,La Courneuve
plainecommune_417,Plaine Commune: Point de collecte verre,48.93057295,2.40248127,41 Rue Georges Politzer,93120,La Courneuve
plainecommune_418,Plaine Commune: Point de collecte verre,48.9288061,2.3805217499999998,48 rue Paul Langevin,93120,La Courneuve
plainecommune_419,Plaine Commune: Point de collecte verre,48.93296598,2.41280056,5 rue Nungesser,93120,La Courneuve
plainecommune_420,Plaine Commune: Point de collecte verre,48.92427681,2.38346474,5 Rue Parmentier,93120,La Courneuve
