identifiant_unique,nom,latitude,longitude,adresse,code_postal,ville
plainecommune_421,Plaine Commune: Point de collecte verre,48.92103126,2.38285361,12 Rue Pierre Curie,93120,La Courneuve
plainecommune_422,Plaine Commune: Point de collecte verre,48.92655491,2.3904858300000003,52 Av. Gabriel Péri,93120,La Courneuve
plainecommune_423,Plaine Commune: Point de collecte verre,48.922965,2.3881479999999997,55 Rue Emile Zola,93120,La Courneuve
plainecommune_424,Plaine Commune: Point de collecte verre,48.92769094,2.39106126,60 rue de la Convention,93120,La Courneuve
plainecommune_425,Plaine Commune: Point de collecte verre,48.93237141,2.40418062,65 Av. Jean Mermoz,93120,La Courneuve
plainecommune_426,Plaine Commune: Point de collecte verre,48.92136487,2.40440629,54 Rue Anatole France,93120,La Courneuve
plainecommune_427,Plaine Commune: Point de collecte verre,48.928518999999994,2.390991,76 Av. de la République,93120,La Courneuve
plainecommune_428,Plaine Commune: Point de collecte verre,48.932724,2.394236,77 Rue Paul Verlaine,93120,La Courneuve
plainecommune_429,Plaine Commune: Point de collecte verre,48.92315246,2.40552802,78 Avenue Jean Jaurès,93120,La Courneuve
plainecommune_430,Plaine Commune: Point de collecte verre,48.92671938,2.38482736,91 Bd Pasteur,93120,La Courneuve
plainecommune_431,Plaine Commune: Point de collecte verre,48.92967692,2.39173718,93 Avenue de la République,93120,La Courneuve
plainecommune_432,Plaine Commune: Point de collecte verre,48.92330261,2.4131672,2 rue colbert,93120,La Courneuve
plainecommune_434,Plaine Commune: Point de collecte verre,48.924994999999996,2.388394,Angle Av. Victor Hugo et Av. de la République ,93120,La Courneuve
plainecommune_435,Plaine Commune: Point de collecte verre,48.928019,2.385814,Angle Avenue Gabriel Péri et Avenue Michelet,93120,La Courneuve
plainecommune_436,Plaine Commune: Point de collecte verre,48.92672267,2.3936292200000002,Angle Emile Zola et rue de la Convention,93120,La Courneuve
plainecommune_437,Plaine Commune: Point de collecte verre,48.930028,2.39642,Angle Rue Edgar Quinet et Av. Marcel Cachin,93120,La Courneuve
plainecommune_438,Plaine Commune: Point de collecte verre,48.9261759,2.39229564,Croisement Avenue Gabriel Péri/Rue Jules Ferry,93120,La Courneuve
plainecommune_439,Plaine Commune: Point de collecte verre,48.92349432,2.41377431,106 Avenue Paul Vaillant Couturier,93120,La Courneuve
plainecommune_440,Plaine Commune: Point de collecte verre,48.92676352,2.3808603,Croisement Rue Saint-Just /Rue Frédéric Jolot-Curie,93120,La Courneuve
plainecommune_441,Plaine Commune: Point de collecte verre,48.93193548,2.38349518,Rue Guerman Titov,93120,La Courneuve
plainecommune_442,Plaine Commune: Point de collecte verre,48.93166098,2.39278475,66 Avenue Henri Barbusse,93120,La Courneuve
plainecommune_443,Plaine Commune: Point de collecte verre,48.93134133,2.39080123,36 Avenue Henri Barbusse,93120,La Courneuve
plainecommune_444,Plaine Commune: Point de collecte verre,48.93307109,2.38815308,44 Avenue Roger Salengro,93120,La Courneuve
plainecommune_445,Plaine Commune: Point de collecte verre,48.92982056,2.37811861,"1, Place Alfred de Musset",93120,La Courneuve
plainecommune_446,Plaine Commune: Point de collecte verre,48.92729466,2.38304513,"2, Allée du Moulin Neuf",93120,La Courneuve
plainecommune_447,Plaine Commune: Point de collecte verre,48.93314538,2.39151442,8-20 Place Paul Verlaine,93120,La Courneuve
plainecommune_448,Plaine Commune: Point de collecte verre,48.92671248,2.38187243,30-32 Rue Beaufils,93120,La Courneuve
plainecommune_449,Plaine Commune: Point de collecte verre,48.93244121,2.39349744,24 Rue Paul Verlaine,93120,La Courneuve
plainecommune_450,Plaine Commune: Point de collecte verre,48.93248382,2.39785497,105/107/109 avenue Henri Barbusse (résidence La Fontenelle),93120,La Courneuve
plainecommune_548,Plaine Commune: Point de collecte verre,48.95346084,2.36816755,"Rue d'Amiens (déchèterie, N°102/104 )",93380,Pierrefitte-sur-Seine
plainecommune_549,Plaine Commune: Point de collecte verre,48.96351026,2.35427952,55 avenue Gabriel Péri ,93380,Pierrefitte-sur-Seine
plainecommune_550,Plaine Commune: Point de collecte verre,48.9626615,2.36078088,16 place Andreï Sakharov,93380,Pierrefitte-sur-Seine
plainecommune_551,Plaine Commune: Point de collecte verre,48.96298299,2.36206652,18 RUE GUEROUX,93380,Pierrefitte-sur-Seine
plainecommune_552,Plaine Commune: Point de collecte verre,48.961507999999995,2.359709,7 AVENUE POTIER,93380,Pierrefitte-sur-Seine
plainecommune_553,Plaine Commune: Point de collecte verre,48.96075245,2.3635487299999998,FACE AU 78 AVENUE POTIER,93380,Pierrefitte-sur-Seine
plainecommune_554,Plaine Commune: Point de collecte verre,48.96349224,2.36809958,82 Boulevard Pasteur,93380,Pierrefitte-sur-Seine
plainecommune_555,Plaine Commune: Point de collecte verre,48.96285054,2.36945464,ANGLE PASTEUR ET LEDRU-ROLLIN,93380,Pierrefitte-sur-Seine
plainecommune_556,Plaine Commune: Point de collecte verre,48.96061739,2.3732475,27 Chemin des Fourches,93380,Pierrefitte-sur-Seine
plainecommune_557,Plaine Commune: Point de collecte verre,48.96478537,2.37281127,1b Rue Parmentier,93380,Pierrefitte-sur-Seine
plainecommune_558,Plaine Commune: Point de collecte verre,48.96525998,2.3556747,43 RUE DE LA BUTTE PINSON,93380,Pierrefitte-sur-Seine
plainecommune_559,Plaine Commune: Point de collecte verre,48.97117046,2.37046043,"113, Rue Jules Châtenay",93380,Pierrefitte-sur-Seine
plainecommune_560,Plaine Commune: Point de collecte verre,48.9684074,2.36761095,9 RUE AUDENET,93380,Pierrefitte-sur-Seine
plainecommune_561,Plaine Commune: Point de collecte verre,48.96747824,2.36522425,12 RUE ALCIDE D’ORBIGNY,93380,Pierrefitte-sur-Seine
plainecommune_562,Plaine Commune: Point de collecte verre,48.9632065,2.35894591,2 AVENUE GABRIEL PERI,93380,Pierrefitte-sur-Seine
plainecommune_563,Plaine Commune: Point de collecte verre,48.96827338,2.36249534,4 Avenue du Général Gallieni,93380,Pierrefitte-sur-Seine
plainecommune_564,Plaine Commune: Point de collecte verre,48.97257222,2.36491462,114 AVENUE DU GENERAL  GALLIENI,93380,Pierrefitte-sur-Seine
plainecommune_565,Plaine Commune: Point de collecte verre,48.96670113,2.36027712,12 RUE BRIAIS,93380,Pierrefitte-sur-Seine
plainecommune_566,Plaine Commune: Point de collecte verre,48.96842845,2.35974578,31 Avenue de la République,93380,Pierrefitte-sur-Seine
plainecommune_567,Plaine Commune: Point de collecte verre,48.96894089,2.37070098,8 RUE DE VERDUN,93380,Pierrefitte-sur-Seine
plainecommune_568,Plaine Commune: Point de collecte verre,48.9659106,2.3658375,21 Rue Étienne Dolet,93380,Pierrefitte-sur-Seine
plainecommune_569,Plaine Commune: Point de collecte verre,48.9705053,2.36604534,128 BOULEVARD MERMOZ,93380,Pierrefitte-sur-Seine
plainecommune_570,Plaine Commune: Point de collecte verre,48.96310903,2.35980526,AVENUE LENINE,93380,Pierrefitte-sur-Seine
plainecommune_571,Plaine Commune: Point de collecte verre,48.95237951,2.36877803,2 RUE EMILE ZOLA,93380,Pierrefitte-sur-Seine
plainecommune_572,Plaine Commune: Point de collecte verre,48.94966051,2.36514335,62 RUE EMILE ZOLA,93380,Pierrefitte-sur-Seine
plainecommune_573,Plaine Commune: Point de collecte verre,48.94968334,2.36043215,41 Rue François Mitterrand,93380,Pierrefitte-sur-Seine
plainecommune_574,Plaine Commune: Point de collecte verre,48.95170123,2.36225407,48 RUE NUNGESSER ET COLI,93380,Pierrefitte-sur-Seine
plainecommune_575,Plaine Commune: Point de collecte verre,48.95049826,2.35757349,198 Avenue Élisée Reclus,93380,Pierrefitte-sur-Seine
plainecommune_576,Plaine Commune: Point de collecte verre,48.95456356,2.36162036,65 RUE PIERRE CURIE,93380,Pierrefitte-sur-Seine
plainecommune_577,Plaine Commune: Point de collecte verre,48.95584479,2.36703231,60 RUE D’AMIENS,93380,Pierrefitte-sur-Seine
plainecommune_578,Plaine Commune: Point de collecte verre,48.95702646,2.35866154,100 AVENUE LENINE,93380,Pierrefitte-sur-Seine
plainecommune_579,Plaine Commune: Point de collecte verre,48.95843454,2.35406024,CHEMIN DES JONCHEROLLES ANGLE RUE DU 8 MAI 1945,93380,Pierrefitte-sur-Seine
plainecommune_580,Plaine Commune: Point de collecte verre,48.95808483,2.36410676,116/118 RUE MAURICE BOKANOWSKI ,93380,Pierrefitte-sur-Seine
plainecommune_581,Plaine Commune: Point de collecte verre,48.95178242,2.3580477699999998,173 AVENUE ELISEE RECLUS,93380,Pierrefitte-sur-Seine
plainecommune_582,Plaine Commune: Point de collecte verre,48.95262324,2.3658212499999998,105 RUE NUNGESSER ET COLI,93380,Pierrefitte-sur-Seine
plainecommune_583,Plaine Commune: Point de collecte verre,48.97019685,2.3638749999999997,2-22 Résidence Albert Francon,93380,Pierrefitte-sur-Seine
plainecommune_584,Plaine Commune: Point de collecte verre,48.96449775,2.35715281,Résidence du Clos,93380,Pierrefitte-sur-Seine
plainecommune_585,Plaine Commune: Point de collecte verre,48.96506916,2.35860283,"6, Allée Jean Vilar",93380,Pierrefitte-sur-Seine
plainecommune_586,Plaine Commune: Point de collecte verre,48.96588209,2.35936369,Rue Maurice David,93380,Pierrefitte-sur-Seine
plainecommune_587,Plaine Commune: Point de collecte verre,48.95706762,2.35382897,Cité Joncherolles,93380,Pierrefitte-sur-Seine
plainecommune_588,Plaine Commune: Point de collecte verre,48.95673747,2.35504181,Cité Joncherolles,93380,Pierrefitte-sur-Seine
plainecommune_589,Plaine Commune: Point de collecte verre,48.95768187,2.3537554,Cité Joncherolles,93380,Pierrefitte-sur-Seine
plainecommune_590,Plaine Commune: Point de collecte verre,48.96355881,2.36967162,"1, Allée des Marronniers",93380,Pierrefitte-sur-Seine
plainecommune_591,Plaine Commune: Point de collecte verre,48.96413777,2.3710349600000002,"3, Rue du Général Moulin",93380,Pierrefitte-sur-Seine
plainecommune_592,Plaine Commune: Point de collecte verre,48.96409915,2.36999196,7 Rue du Général Moulin,93380,Pierrefitte-sur-Seine
plainecommune_593,Plaine Commune: Point de collecte verre,48.97280167,2.36956619,"4, Rue Marie-Louise Taos Amrouche",93380,Pierrefitte-sur-Seine
plainecommune_594,Plaine Commune: Point de collecte verre,48.97146934,2.3692295899999998,3 Rue des Poètes,93380,Pierrefitte-sur-Seine
plainecommune_595,Plaine Commune: Point de collecte verre,48.97214156,2.3695005399999998,2 Allée Boris Vian,93380,Pierrefitte-sur-Seine
plainecommune_596,Plaine Commune: Point de collecte verre,48.97274171,2.36990524,Rue Robert Desnos,93380,Pierrefitte-sur-Seine
plainecommune_597,Plaine Commune: Point de collecte verre,48.97162423,2.3685786699999998,Rue Claude Nougaro,93380,Pierrefitte-sur-Seine
plainecommune_598,Plaine Commune: Point de collecte verre,48.97153771,2.36943513,3 Rue des Poètes,93380,Pierrefitte-sur-Seine
plainecommune_599,Plaine Commune: Point de collecte verre,48.97157647,2.3678253,"15, Avenue des Vignes Blanches",93380,Pierrefitte-sur-Seine
plainecommune_741,Plaine Commune: Point de collecte verre,48.96088876,2.39380344,59 Rue des Huleux,93240,Stains
plainecommune_742,Plaine Commune: Point de collecte verre,48.94680294,2.38597866,80 avenue maxime Gorki - Parking de Carrefour,93240,Stains
plainecommune_743,Plaine Commune: Point de collecte verre,48.95050543,2.37514685,Avenue Nelson Mandela,93240,Stains
plainecommune_744,Plaine Commune: Point de collecte verre,48.95113773,2.37763782,"2, Rue Alphonse de Lamartine",93240,Stains
plainecommune_745,Plaine Commune: Point de collecte verre,48.94681585,2.3860616,80 avenue maxime Gorki - Parking de Carrefour,93240,Stains
plainecommune_746,Plaine Commune: Point de collecte verre,48.95050483,2.37882686,"14, Rue Alphonse de Lamartine",93240,Stains
plainecommune_747,Plaine Commune: Point de collecte verre,48.95630911,2.3819016299999998,9 rue Pierre de Geyter,93240,Stains
plainecommune_748,Plaine Commune: Point de collecte verre,48.9519824,2.39346696,8 rue du Charme -angle allée des Ecureuils,93240,Stains
plainecommune_749,Plaine Commune: Point de collecte verre,48.94603806,2.38400355,"16, Rue Salvador Allende",93240,Stains
plainecommune_750,Plaine Commune: Point de collecte verre,48.97180812,2.37572917,127 rue Parmentier,93240,Stains
plainecommune_751,Plaine Commune: Point de collecte verre,48.9614319,2.39322451,59 rue des Huleux,93240,Stains
plainecommune_752,Plaine Commune: Point de collecte verre,48.96708397,2.37380308,28 RUE PARMENTIER,93240,Stains
plainecommune_753,Plaine Commune: Point de collecte verre,48.95897743,2.38193004,2 RUE DES PAROUZETS,93240,Stains
plainecommune_754,Plaine Commune: Point de collecte verre,48.95936762,2.39850625,201 AVENUE DE STALINGRAD,93240,Stains
plainecommune_755,Plaine Commune: Point de collecte verre,48.96988719,2.38378021,107 RUE JEAN JAURES,93240,Stains
plainecommune_756,Plaine Commune: Point de collecte verre,48.96753929,2.37789657,60 Rue Francis Auffray,93240,Stains
plainecommune_757,Plaine Commune: Point de collecte verre,48.9629581,2.3772083999999998,EN FACE DU 80 RUE GAMBETTA,93240,Stains
plainecommune_758,Plaine Commune: Point de collecte verre,48.96094147,2.38166374,7 Avenue Aristide Briand,93240,Stains
plainecommune_759,Plaine Commune: Point de collecte verre,48.96307488,2.38533114,39 RUE JULES GUESDES,93240,Stains
plainecommune_760,Plaine Commune: Point de collecte verre,48.96540775,2.39013,108 RUE JULES GUESDES,93240,Stains
plainecommune_761,Plaine Commune: Point de collecte verre,48.96744064,2.3823997,71 RUE JEAN JAURES,93240,Stains
plainecommune_762,Plaine Commune: Point de collecte verre,48.9655196,2.38151174,41 RUE JEAN JAURES,93240,Stains
plainecommune_763,Plaine Commune: Point de collecte verre,48.9653971,2.3774814,36 BIS RUE DES MOISSONS,93240,Stains
plainecommune_764,Plaine Commune: Point de collecte verre,48.96906682,2.37929356,31 RUE DE FONTENAY,93240,Stains
plainecommune_765,Plaine Commune: Point de collecte verre,48.96196,2.38312,"Avenue jules guesdes, angle rue des hucailles",93240,Stains
plainecommune_766,Plaine Commune: Point de collecte verre,48.96365016,2.38686566,57 RUE DU BEL AIR,93240,Stains
plainecommune_767,Plaine Commune: Point de collecte verre,48.963567,2.38830294,"60, Rue des Huleux",93240,Stains
plainecommune_768,Plaine Commune: Point de collecte verre,48.9712045,2.37928683,En face du 16 rue de Poissy,93240,Stains
plainecommune_769,Plaine Commune: Point de collecte verre,48.96273068,2.38008189,7 rue Jean Jaures,93240,Stains
plainecommune_770,Plaine Commune: Point de collecte verre,48.96879973,2.37440353,85 rue Parmentier,93240,Stains
plainecommune_771,Plaine Commune: Point de collecte verre,48.957642129999996,2.37475755,"Z.A.C. du Bois Moussay, 38 Avenue du Colonel Rol Tanguy",93240,Stains
plainecommune_772,Plaine Commune: Point de collecte verre,48.95562043,2.37801364,EN FACE DU 50 RUE JEAN DURAND,93240,Stains
plainecommune_773,Plaine Commune: Point de collecte verre,48.9580123,2.3820517,EN FACE DU 32 RUE CARNOT,93240,Stains
plainecommune_774,Plaine Commune: Point de collecte verre,48.95155627,2.38200322,10 PLACE MARCEL POINTET,93240,Stains
plainecommune_775,Plaine Commune: Point de collecte verre,48.94920897,2.38311009,29 AVENUE DE LA DIVISION LECLERC,93240,Stains
plainecommune_776,Plaine Commune: Point de collecte verre,48.95469748,2.38257686,4 RUE PAUL VAILLANT COUTURIER,93240,Stains
plainecommune_777,Plaine Commune: Point de collecte verre,48.95512539,2.38521253,29 RUE LOUIS BORDES,93240,Stains
plainecommune_778,Plaine Commune: Point de collecte verre,48.95296756,2.38893425,1 AVENUE LOUIS BORDES,93240,Stains
plainecommune_779,Plaine Commune: Point de collecte verre,48.95032641,2.38651696,1 RUE SABRAN DE PONTEVES,93240,Stains
plainecommune_780,Plaine Commune: Point de collecte verre,48.95226656,2.38470627,51 RUE MAXIME GORKI,93240,Stains
plainecommune_781,Plaine Commune: Point de collecte verre,48.9469624,2.3835830700000002,5 Rue Théophile Gautier,93240,Stains
plainecommune_782,Plaine Commune: Point de collecte verre,48.94771874,2.38686463,157 AVENUE MAXIME GORKI,93240,Stains
plainecommune_783,Plaine Commune: Point de collecte verre,48.94547871,2.38975425,ANGLE RUE VICTOR RENELLE ET RUE RENÉ LELOIR,93240,Stains
plainecommune_784,Plaine Commune: Point de collecte verre,48.94875631,2.38874647,21 RUE VICTOR RENELLE,93240,Stains
plainecommune_785,Plaine Commune: Point de collecte verre,48.94937748,2.39141391,EN FACE DU 31 RUE GASTON MONMOUSSEAU,93240,Stains
plainecommune_786,Plaine Commune: Point de collecte verre,48.94992426,2.39510196,ANGLE RUE DU MOULIN NEUF ET RUE JACK LONDON,93240,Stains
plainecommune_787,Plaine Commune: Point de collecte verre,48.95369582,2.39380212,1 Rue de la Vieille Mer,93240,Stains
plainecommune_788,Plaine Commune: Point de collecte verre,48.9542384,2.3911335,8 Allée du Val du Moulin,93240,Stains
plainecommune_789,Plaine Commune: Point de collecte verre,48.95317579,2.37940401,29 RUE RAOUL DUCHENE,93240,Stains
plainecommune_790,Plaine Commune: Point de collecte verre,48.94865258,2.37701976,Sq. Paul Valéry,93240,Stains
plainecommune_791,Plaine Commune: Point de collecte verre,48.94881325,2.3792381000000002,27 Rue Alfred de Musset,93240,Stains
plainecommune_792,Plaine Commune: Point de collecte verre,48.95050318,2.39423183,48 Rue du Moulin Neuf,93240,Stains
plainecommune_793,Plaine Commune: Point de collecte verre,48.95369097,2.38222664,28 avenue Paul Vaillant Couturier,93240,Stains
plainecommune_794,Plaine Commune: Point de collecte verre,48.95157256,2.37992826,20 Rue Albert Moreau,93240,Stains
plainecommune_795,Plaine Commune: Point de collecte verre,48.954905600000004,2.37637114,76 Rue Jean Durand,93240,Stains
plainecommune_796,Plaine Commune: Point de collecte verre,48.95261995,2.39557408,13 rue de la Vieille Mer,93240,Stains
plainecommune_797,Plaine Commune: Point de collecte verre,48.94485172,2.3790886,94 rue Roger Salengro,93240,Stains
plainecommune_798,Plaine Commune: Point de collecte verre,48.94808586,2.37501776,4 Rue George Sand,93240,Stains
plainecommune_799,Plaine Commune: Point de collecte verre,48.94851933,2.37501594,Rue George Sand,93240,Stains
plainecommune_800,Plaine Commune: Point de collecte verre,48.9528525,2.37497904,Avenue George Sand,93240,Stains
plainecommune_801,Plaine Commune: Point de collecte verre,48.95403925,2.37588526,35 Rue Paul Verlaine,93240,Stains
plainecommune_802,Plaine Commune: Point de collecte verre,48.95112419,2.3757373,Avenue Nelson Mandela,93240,Stains
plainecommune_803,Plaine Commune: Point de collecte verre,48.94897169,2.37352764,Rue Jean Ferrat,93240,Stains
plainecommune_804,Plaine Commune: Point de collecte verre,48.95040416,2.37352468,Rue Jean Ferrat ( N°21-33),93240,Stains
plainecommune_805,Plaine Commune: Point de collecte verre,48.95223967,2.37352808,Rue Jean Ferrat,93240,Stains
plainecommune_806,Plaine Commune: Point de collecte verre,48.95329111,2.37357636,Rue Jean Ferrat,93240,Stains
plainecommune_807,Plaine Commune: Point de collecte verre,48.95339502,2.37498796,Rue George Sand,93240,Stains
plainecommune_808,Plaine Commune: Point de collecte verre,48.94752961,2.37425905,"112, Avenue de Stalingrad",93200,Saint-Denis
plainecommune_809,Plaine Commune: Point de collecte verre,48.94828378,2.38137539,60B Avenue de Stalingrad,93240,Stains
plainecommune_810,Plaine Commune: Point de collecte verre,48.947842370000004,2.3796560700000002,4 Rue du Globe,93240,Stains
plainecommune_812,Plaine Commune: Point de collecte verre,48.9522735,2.37512519,"36, Rue Charles Péguy",93240,Stains
plainecommune_813,Plaine Commune: Point de collecte verre,48.95165197,2.37760951,avenue Nelson Mandela angle rue Paul Verlaine,93240,Stains
plainecommune_814,Plaine Commune: Point de collecte verre,48.95049048,2.37501858,8-10 rue George Sand ,93240,Stains
plainecommune_815,Plaine Commune: Point de collecte verre,48.94955965,2.37447165,2 Square Molière,93240,Stains
plainecommune_816,Plaine Commune: Point de collecte verre,48.95197485,2.37319239,"117, Rue Jean Durand",93240,Stains
plainecommune_817,Plaine Commune: Point de collecte verre,48.951792760000004,2.37675374,2 au 10 Apolinaire (entrer par la rue Verlaine),93240,Stains
plainecommune_1186,Plaine Commune: Point de collecte verre,48.94776749,2.35247554,30 Rue du 19 Mars 1962,93200,Saint-Denis
plainecommune_1187,Plaine Commune: Point de collecte verre,48.94460155,2.34119783,7 Chemin du Fort de la Briche,93200,Saint-Denis
plainecommune_1188,Plaine Commune: Point de collecte verre,48.94538498,2.34006072,7 Chemin du Fort de la Briche,93200,Saint-Denis
plainecommune_1189,Plaine Commune: Point de collecte verre,48.9457481,2.35000016,Avenue du Colonel Fabien n°38 (angle rue 19 mars 1962),93200,Saint-Denis
plainecommune_1190,Plaine Commune: Point de collecte verre,48.94539257,2.35140931,30 Avenue du Colonel Fabien,93200,Saint-Denis
plainecommune_1191,Plaine Commune: Point de collecte verre,48.94707336,2.34979236,Rue Eugène Hénaff (face au n°3),93200,Saint-Denis
plainecommune_1192,Plaine Commune: Point de collecte verre,48.9425221,2.35479799,Rue Eugène Fournière,93200,Saint-Denis
