identifiant_unique,nom,latitude,longitude,adresse,code_postal,ville
plainecommune_1193,Plaine Commune: Point de collecte verre,48.94764896,2.35929623,Rue Guynemer (angle rue E. Fabre),93200,Saint-Denis
plainecommune_1194,Plaine Commune: Point de collecte verre,48.94481808,2.34921464,Rue des Martyrs n°11 (Cité Fabien),93200,Saint-Denis
plainecommune_1195,Plaine Commune: Point de collecte verre,48.94309414,2.35281054,Rue Maurice Thorez (angle rue Max Jacob),93200,Saint-Denis
plainecommune_1196,Plaine Commune: Point de collecte verre,48.94239495,2.34930085,Rue Maurice Thorez (face rue J. Duclos),93200,Saint-Denis
plainecommune_1197,Plaine Commune: Point de collecte verre,48.94462376,2.35199487,Place Lucien Sampaix (cité Fabien),93200,Saint-Denis
plainecommune_1198,Plaine Commune: Point de collecte verre,48.94134967,2.3505382,Rue Pierre Brossolette (angle rue G. Dourdin),93200,Saint-Denis
plainecommune_1199,Plaine Commune: Point de collecte verre,48.94410049,2.35833997,Cité Stalingrad,93200,Saint-Denis
plainecommune_1200,Plaine Commune: Point de collecte verre,48.94492879,2.35594495,Avenue du Colonel Fabien (Auberge),93200,Saint-Denis
plainecommune_1201,Plaine Commune: Point de collecte verre,48.94850287,2.35156267,Rue Eugène Hénaff (face n°19),93200,Saint-Denis
plainecommune_1202,Plaine Commune: Point de collecte verre,48.94600835,2.35937768,Avenue Lénine (angle rue Jules Védrine),93200,Saint-Denis
plainecommune_1203,Plaine Commune: Point de collecte verre,48.94417091,2.35646005,Avenue du Colonel Fabien (angle rue Gabriel Péri),93200,Saint-Denis
plainecommune_1204,Plaine Commune: Point de collecte verre,48.9404263,2.34740966,Rue des Moulins Gémeaux (angle rue Elsa Triolet),93200,Saint-Denis
plainecommune_1205,Plaine Commune: Point de collecte verre,48.93918239,2.34738771,Rue Paul Eluard (face à la rue Suger),93200,Saint-Denis
plainecommune_1206,Plaine Commune: Point de collecte verre,48.94132801,2.37007999,Rue de Chantilly,93200,Saint-Denis
plainecommune_1207,Plaine Commune: Point de collecte verre,48.94477781,2.37723694,Rue du Chemin vert (côté Stains),93200,Saint-Denis
plainecommune_1208,Plaine Commune: Point de collecte verre,48.94234683,2.37223497,62 Rue Henri Barbusse,93200,Saint-Denis
plainecommune_1209,Plaine Commune: Point de collecte verre,48.94509425,2.37224416,Rue Henri Barbusse (angle rue d'Eaubonne),93200,Saint-Denis
plainecommune_1210,Plaine Commune: Point de collecte verre,48.94030101,2.37174988,Rue Henri Barbusse (angle rue Robert Desnos),93200,Saint-Denis
plainecommune_1211,Plaine Commune: Point de collecte verre,48.94055558,2.36913676,Rue Jean Cocteau,93200,Saint-Denis
plainecommune_1212,Plaine Commune: Point de collecte verre,48.94282687,2.38472447,Rue de la Garenne (face Tour 8),93200,Saint-Denis
plainecommune_1213,Plaine Commune: Point de collecte verre,48.94472407,2.37871891,Rue du Chemin vert (Parking Cité la Saussaie),93200,Saint-Denis
plainecommune_1214,Plaine Commune: Point de collecte verre,48.94293658,2.38673754,Rue Granados (angle rue promenade de la Basilique),93200,Saint-Denis
plainecommune_1215,Plaine Commune: Point de collecte verre,48.94139177,2.38025648,Rue Sevran (angle rue Chopin),93200,Saint-Denis
plainecommune_1216,Plaine Commune: Point de collecte verre,48.9427451,2.38555893,Rue de Sisley (face au N°4),93200,Saint-Denis
plainecommune_1217,Plaine Commune: Point de collecte verre,48.94603548,2.36641124,Avenue de Stalingrad n°40 (Cité Allende),93200,Saint-Denis
plainecommune_1218,Plaine Commune: Point de collecte verre,48.9427463,2.36654238,Rue d' Argenteuil (angle rue de Verdun),93200,Saint-Denis
plainecommune_1219,Plaine Commune: Point de collecte verre,48.94190311,2.37650225,Rue de Villiers (angle rue d'Ecouen),93200,Saint-Denis
plainecommune_1220,Plaine Commune: Point de collecte verre,48.93955183,2.37300937,Rue Robert Coatanroch,93200,Saint-Denis
plainecommune_1221,Plaine Commune: Point de collecte verre,48.9411253,2.38185548,Rue des Marnaudes (parking),93200,Saint-Denis
plainecommune_1222,Plaine Commune: Point de collecte verre,48.94558459,2.36501299,Avenue de Stalingrad n°20 (face métro),93200,Saint-Denis
plainecommune_1223,Plaine Commune: Point de collecte verre,48.9451785,2.36784511,Rue David Siqueiros (allée Las Casas),93200,Saint-Denis
plainecommune_1224,Plaine Commune: Point de collecte verre,48.94695311,2.37226626,Avenue de Stalingrad (n°92),93200,Saint-Denis
plainecommune_1225,Plaine Commune: Point de collecte verre,48.94138953,2.37401566,Rue de Bonneuil (angle rue de la Saussaie),93200,Saint-Denis
plainecommune_1226,Plaine Commune: Point de collecte verre,48.93981704,2.36748737,Rue Georges Politzer,93200,Saint-Denis
plainecommune_1227,Plaine Commune: Point de collecte verre,48.94723556,2.37372612,Avenue Stalingrad n°104,93200,Saint-Denis
plainecommune_1228,Plaine Commune: Point de collecte verre,48.92543902,2.36440306,Rue Jesse Owens N°16 (Place du Cornillon),93200,Saint-Denis
plainecommune_1229,Plaine Commune: Point de collecte verre,48.92973923,2.37513917,Route de la Courneuve n°2 (Gendarmerie),93200,Saint-Denis
plainecommune_1230,Plaine Commune: Point de collecte verre,48.92915661,2.36192648,Rue Danielle Casanova (angle rue du Canal),93200,Saint-Denis
plainecommune_1231,Plaine Commune: Point de collecte verre,48.92505011,2.3678881,Rue Danielle Casanova (angle rue Lorraine),93200,Saint-Denis
plainecommune_1232,Plaine Commune: Point de collecte verre,48.92515607,2.37165526,"37, Rue de Lorraine",93200,Saint-Denis
plainecommune_1233,Plaine Commune: Point de collecte verre,48.92443305,2.37190653,Rue de Lorraine n°43 (angle rue Pressencé),93200,Saint-Denis
plainecommune_1234,Plaine Commune: Point de collecte verre,48.93059305,2.37308725,Fort de l'Est (caserne militaire),93200,Saint-Denis
plainecommune_1235,Plaine Commune: Point de collecte verre,48.93059605,2.3730688,Fort de l'Est (caserne militaire),93200,Saint-Denis
plainecommune_1236,Plaine Commune: Point de collecte verre,48.93030363,2.37196066,Fort de l'Est (caserne militaire),93200,Saint-Denis
plainecommune_1237,Plaine Commune: Point de collecte verre,48.93136726,2.37598978,Route de la Courneuve n°2 (Gendarmerie),93200,Saint-Denis
plainecommune_1238,Plaine Commune: Point de collecte verre,48.92389228,2.36453577,10 Rue Jesse Owens,93200,Saint-Denis
plainecommune_1239,Plaine Commune: Point de collecte verre,48.92855067,2.36916239,Cours du Ru de Montfort (angle avenue du Franc Moisin),93200,Saint-Denis
plainecommune_1240,Plaine Commune: Point de collecte verre,48.92742615,2.37165664,Rue du Franc Moisin (face au complexe sportif),93200,Saint-Denis
plainecommune_1241,Plaine Commune: Point de collecte verre,48.9294096,2.35541768,"10, Rue Bobby Sands",93200,Saint-Denis
plainecommune_1242,Plaine Commune: Point de collecte verre,48.94037825,2.35713258,9 Allée Stéphane Mallarmé,93200,Saint-Denis
plainecommune_1243,Plaine Commune: Point de collecte verre,48.9387032,2.34583482,Rue Brise Echalas (angle rue Gisquet),93200,Saint-Denis
plainecommune_1244,Plaine Commune: Point de collecte verre,48.93741242,2.3527554,Rue des Chaumettes (n°6),93200,Saint-Denis
plainecommune_1245,Plaine Commune: Point de collecte verre,48.93508885,2.35683905,Rue des Boucheries (n°6),93200,Saint-Denis
plainecommune_1246,Plaine Commune: Point de collecte verre,48.94096031,2.36251692,Rue Guy Môquet,93200,Saint-Denis
plainecommune_1247,Plaine Commune: Point de collecte verre,48.93027239,2.37124503,1 Rue du Fort de l'Est,93200,Saint-Denis
plainecommune_1248,Plaine Commune: Point de collecte verre,48.93859405,2.35024654,Rue Paul Eluard face n°4 (théâtre),93200,Saint-Denis
plainecommune_1249,Plaine Commune: Point de collecte verre,48.93746037,2.36163981,15 Rue Edouard Vaillant,93200,Saint-Denis
plainecommune_1250,Plaine Commune: Point de collecte verre,48.936111,2.36381364,Rue de Strasbourg (face au cimetière),93200,Saint-Denis
plainecommune_1251,Plaine Commune: Point de collecte verre,48.93472558,2.35025591,Boulevard Bld Jules Guesde (au niveau de Carglass),93200,Saint-Denis
plainecommune_1252,Plaine Commune: Point de collecte verre,48.93508279,2.35686278,Rue des Boucheries (n°6),93200,Saint-Denis
plainecommune_1253,Plaine Commune: Point de collecte verre,48.9304735,2.3564014,2-4 Rue Gabriel Péri,93200,Saint-Denis
plainecommune_1254,Plaine Commune: Point de collecte verre,48.94062441,2.35006354,Rue Gaston Philippe n°23,93200,Saint-Denis
plainecommune_1255,Plaine Commune: Point de collecte verre,48.940959480000004,2.35395917,Rue Auguste Poullain ( angle rue Jean Mermoz),93200,Saint-Denis
plainecommune_1256,Plaine Commune: Point de collecte verre,48.93934609,2.3552678,Rue Jean Marcenac (proche IUT),93200,Saint-Denis
plainecommune_1257,Plaine Commune: Point de collecte verre,48.93838094,2.34811233,Rue Suger (angle rue Dézobry),93200,Saint-Denis
plainecommune_1258,Plaine Commune: Point de collecte verre,48.93448103,2.35154307,"1, Rue Catulienne",93200,Saint-Denis
plainecommune_1259,Plaine Commune: Point de collecte verre,48.93658861,2.37730974,Rue des Postillons (angle rue Diderot),93200,Saint-Denis
plainecommune_1260,Plaine Commune: Point de collecte verre,48.93860814,2.37157397,Rue Henri Barbusse (angle rue de la Ferme),93200,Saint-Denis
plainecommune_1261,Plaine Commune: Point de collecte verre,48.93791359,2.37090339,Rue Marcel Cachin n°2,93200,Saint-Denis
plainecommune_1262,Plaine Commune: Point de collecte verre,48.93458109,2.36728533,Rue Paul Vaillant-Couturier n°108 (angle rue A.Einstein,93200,Saint-Denis
plainecommune_1263,Plaine Commune: Point de collecte verre,48.93900128,2.38070881,Avenue Romain Rolland (angle rue des Postillons),93200,Saint-Denis
plainecommune_1264,Plaine Commune: Point de collecte verre,48.93798334,2.37653174,Avenue Romain Rolland (angle rue Diderot),93200,Saint-Denis
plainecommune_1265,Plaine Commune: Point de collecte verre,48.93596046,2.36868941,73 Rue de Strasbourg,93200,Saint-Denis
plainecommune_1266,Plaine Commune: Point de collecte verre,48.93674026,2.37091358,87 Rue de Strasbourg,93200,Saint-Denis
plainecommune_1267,Plaine Commune: Point de collecte verre,48.93170079,2.36760268,Rue du Bec à Loué (angle Victime du Francquisme),93200,Saint-Denis
plainecommune_1268,Plaine Commune: Point de collecte verre,48.93533933,2.37085911,Avenue Saint-Rémy n°15,93200,Saint-Denis
plainecommune_1269,Plaine Commune: Point de collecte verre,48.9374344,2.37267886,Avenue Romain Rolland (n°1),93200,Saint-Denis
plainecommune_1270,Plaine Commune: Point de collecte verre,48.92583793,2.35500812,"Avenue du Président Wilson (L'Usine, rue J.Saunier)",93200,Saint-Denis
plainecommune_1271,Plaine Commune: Point de collecte verre,48.92254257,2.34211818,Rue James Watt (Angle rue Faradey),93200,Saint-Denis
plainecommune_1272,Plaine Commune: Point de collecte verre,48.91988511,2.34373022,Boulevard Anatole France (métro Pleyel),93200,Saint-Denis
plainecommune_1273,Plaine Commune: Point de collecte verre,48.9182455,2.3413696,Boulevard Anatole France (angle Bld Docteur Finot),93200,Saint-Denis
plainecommune_1274,Plaine Commune: Point de collecte verre,48.93286919,2.34274965,Place Jean Poulmarch,93200,Saint-Denis
plainecommune_1275,Plaine Commune: Point de collecte verre,48.93795766,2.34250247,Quai de Seine n°6b (artistes),93200,Saint-Denis
plainecommune_1276,Plaine Commune: Point de collecte verre,48.94060056,2.3430668,Rue Paul Eluard n°65 (Briche Foraine),93200,Saint-Denis
plainecommune_1277,Plaine Commune: Point de collecte verre,48.91673665,2.3426516299999998,Rue des Renouillères,93200,Saint-Denis
plainecommune_1278,Plaine Commune: Point de collecte verre,48.91549876,2.34438677,Boulevard Ornano (angle rue de Tunis),93200,Saint-Denis
plainecommune_1279,Plaine Commune: Point de collecte verre,48.92098719,2.35679573,Avenue du Président Wilson (angle rue Jean Philippe Rameau),93200,Saint-Denis
plainecommune_1280,Plaine Commune: Point de collecte verre,48.92267578,2.33990794,Rue Ampère (angle Allée de Seine),93200,Saint-Denis
plainecommune_1281,Plaine Commune: Point de collecte verre,48.92157659,2.34327501,Rue Louis Marchand (rond point),93200,Saint-Denis
plainecommune_1282,Plaine Commune: Point de collecte verre,48.91588089,2.35280327,1 Rue des Cheminots,93200,Saint-Denis
plainecommune_1283,Plaine Commune: Point de collecte verre,48.91574926,2.36627091,Rue Henri Murger,93200,Saint-Denis
plainecommune_1284,Plaine Commune: Point de collecte verre,48.91066193,2.36247557,Rue de la Montjoie (angle rue de l'Encyclopédie),93200,Saint-Denis
plainecommune_1285,Plaine Commune: Point de collecte verre,48.91533366,2.35815646,Avenue du Président Wilson (angle rue du Landy),93200,Saint-Denis
plainecommune_1286,Plaine Commune: Point de collecte verre,48.9093909,2.36065816,Rue de la Métallurgie (angle rue Eiffel),93200,Saint-Denis
plainecommune_1287,Plaine Commune: Point de collecte verre,48.90924388,2.36346449,Rue de la Métallurgie (angle rue Olympes de Gouges),93200,Saint-Denis
plainecommune_1288,Plaine Commune: Point de collecte verre,48.91734371,2.35479339,Avenue des Fruitiers (n°19),93200,Saint-Denis
plainecommune_1289,Plaine Commune: Point de collecte verre,48.90813976,2.36454037,13 Avenue George Sand,93200,Saint-Denis
plainecommune_1290,Plaine Commune: Point de collecte verre,48.90652413,2.36331782,1 Rue Leon Nozal,93200,Saint-Denis
plainecommune_1291,Plaine Commune: Point de collecte verre,48.9157517,2.35280707,Rue des Cheminots (angle rue Gilles Margaretis),93200,Saint-Denis
plainecommune_1292,Plaine Commune: Point de collecte verre,48.91641648,2.35493404,Avenue des Fruitiers (angle rue Fraizier),93200,Saint-Denis
plainecommune_1293,Plaine Commune: Point de collecte verre,48.91537841,2.36211169,Rue du Landy (angle rue des Arts et Métiers),93200,Saint-Denis
plainecommune_1294,Plaine Commune: Point de collecte verre,48.90913915,2.36453736,Rue de la Métallurgie (angle rue Georges Sand),93200,Saint-Denis
plainecommune_1295,Plaine Commune: Point de collecte verre,48.91153244,2.35671256,Rue du Bailly (après l'école),93200,Saint-Denis
plainecommune_1296,Plaine Commune: Point de collecte verre,48.91259637,2.3579323,Avenue du Président Wilson (2ème intersection),93200,Saint-Denis
plainecommune_1297,Plaine Commune: Point de collecte verre,48.9106518,2.35811452,Avenue du Président Wilson (3ème intersection),93200,Saint-Denis
plainecommune_1298,Plaine Commune: Point de collecte verre,48.90939576,2.35822262,Avenue du Président Wilson (4ème intersection),93200,Saint-Denis
plainecommune_1299,Plaine Commune: Point de collecte verre,48.90758714,2.3579576700000002,Avenue du Président Wilson (angle Impasse Chevalier),93200,Saint-Denis
plainecommune_1300,Plaine Commune: Point de collecte verre,48.90857438,2.3586652900000002,Avenue du Président Wilson (angle rue Saint Just),93200,Saint-Denis
plainecommune_1302,Plaine Commune: Point de collecte verre,48.92191076,2.35681,281 avenue président Wilson face sfr,93200,Saint-Denis
plainecommune_1303,Plaine Commune: Point de collecte verre,48.90521513,2.35814584,Avenue du Président Wilson n°81 (face pont Hainguerlot),93200,Saint-Denis
plainecommune_1304,Plaine Commune: Point de collecte verre,48.93051451,2.35313594,Place Parmentier,93200,Saint-Denis
plainecommune_1305,Plaine Commune: Point de collecte verre,48.94575119,2.34997006,38 Avenue du Colonel Fabien,93200,Saint-Denis
plainecommune_1306,Plaine Commune: Point de collecte verre,48.93879311,2.36140207,"7, Chemin des Poulies",93200,Saint-Denis
plainecommune_1307,Plaine Commune: Point de collecte verre,48.93406222,2.35030833,boulevard Jules Guesdes angle rue Moreau,93200,Saint-Denis
plainecommune_1308,Plaine Commune: Point de collecte verre,48.92615762,2.34179855,16 Boulevard de la Libération,93200,Saint-Denis
plainecommune_1309,Plaine Commune: Point de collecte verre,48.93727583,2.34991226,rue Suger angle bd Jules Guesde,93200,Saint-Denis
plainecommune_1310,Plaine Commune: Point de collecte verre,48.93553247,2.35730721,"6, Rue du Cygne",93200,Saint-Denis
plainecommune_1311,Plaine Commune: Point de collecte verre,48.93292592,2.3574495,"6, Rue de la Légion d'Honneur",93200,Saint-Denis
plainecommune_1312,Plaine Commune: Point de collecte verre,48.92567998,2.37215221,"11, Rue du Languedoc",93200,Saint-Denis
plainecommune_1313,Plaine Commune: Point de collecte verre,48.92903985,2.3448260100000002,"103, Rue Charles Michels",93200,Saint-Denis
plainecommune_1314,Plaine Commune: Point de collecte verre,48.92022787,2.35440588,40 rue des Fruitiers Saint Denis,93200,Saint-Denis
plainecommune_1315,Plaine Commune: Point de collecte verre,48.9370793,2.36796328,5 avenue Lénine ,93200,Saint-Denis
plainecommune_1316,Plaine Commune: Point de collecte verre,48.93868924,2.34582849,Rue Brise Echalas (angle rue Gisquet),93200,Saint-Denis
plainecommune_1317,Plaine Commune: Point de collecte verre,48.95061498,2.3545347899999998,"11, Rue Gaston Monmousseau",93200,Saint-Denis
plainecommune_1318,Plaine Commune: Point de collecte verre,48.94976812,2.35333606,Rue Jean-Pierre Timbaud n°15,93200,Saint-Denis
plainecommune_1319,Plaine Commune: Point de collecte verre,48.94674105,2.34915643,Place Julian Grimau n°2,93200,Saint-Denis
plainecommune_1320,Plaine Commune: Point de collecte verre,48.94600905,2.34943007,Cité Auguste Delaune (n°40),93200,Saint-Denis
plainecommune_1321,Plaine Commune: Point de collecte verre,48.94890963,2.35198328,Rue Émile Chrétien n°3,93200,Saint-Denis
plainecommune_1322,Plaine Commune: Point de collecte verre,48.94440765,2.34887209,"6, Rue du Pont Saint-Lazare",93200,Saint-Denis
plainecommune_1323,Plaine Commune: Point de collecte verre,48.94469377,2.34804877,"12, Rue du Pont Saint-Lazare",93200,Saint-Denis
plainecommune_1324,Plaine Commune: Point de collecte verre,48.94847676,2.3523259999999997,Place Pierre Sémard,93200,Saint-Denis
plainecommune_1325,Plaine Commune: Point de collecte verre,48.9437986,2.34866551,Rue du Pont Saint-Lazare,93200,Saint-Denis
plainecommune_1326,Plaine Commune: Point de collecte verre,48.94145186,2.34540432,Rue Jean Lurçat n°7,93200,Saint-Denis
plainecommune_1327,Plaine Commune: Point de collecte verre,48.94173728,2.34627275,"3, Place Paul Eluard",93200,Saint-Denis
plainecommune_1328,Plaine Commune: Point de collecte verre,48.94217865,2.34659728,"4, Place Paul Eluard",93200,Saint-Denis
plainecommune_1329,Plaine Commune: Point de collecte verre,48.94368169,2.37888772,Rue des Aulnes n°4,93200,Saint-Denis
plainecommune_1330,Plaine Commune: Point de collecte verre,48.94245832,2.3848068700000002,Rue de la Garenne (Angle rue Falla),93200,Saint-Denis
plainecommune_1331,Plaine Commune: Point de collecte verre,48.94251381,2.35718225,"72, Rue Bonnevide",93200,Saint-Denis
plainecommune_1332,Plaine Commune: Point de collecte verre,48.94165832,2.3572034,Rue Charles Baudelaire (antenne jeunesse),93200,Saint-Denis
plainecommune_1333,Plaine Commune: Point de collecte verre,48.94172698,2.35766254,Rue Charles Baudelaire n°3,93200,Saint-Denis
plainecommune_1334,Plaine Commune: Point de collecte verre,48.93593315,2.36224908,Passage du Moulin Choisel,93200,Saint-Denis
plainecommune_1335,Plaine Commune: Point de collecte verre,48.93847135,2.37419036,Allée Jean Richard Bloch n°20,93200,Saint-Denis
plainecommune_1336,Plaine Commune: Point de collecte verre,48.93818938,2.37316066,Allée Jean Richard Bloch n°14,93200,Saint-Denis
plainecommune_1337,Plaine Commune: Point de collecte verre,48.937947,2.37229534,Allée Jean Richard Bloch n°1,93200,Saint-Denis
plainecommune_1338,Plaine Commune: Point de collecte verre,48.93278977,2.3783569,Rue Alan Sheppard (Cité Cosmonautes - angle rue Edouard White),93200,Saint-Denis
plainecommune_1339,Plaine Commune: Point de collecte verre,48.93208242,2.3830030300000002,"1, Rue Vladimir Komarov",93200,Saint-Denis
plainecommune_1340,Plaine Commune: Point de collecte verre,48.93198903,2.38201698,"5, Place Youri Gagarine",93200,Saint-Denis
plainecommune_1341,Plaine Commune: Point de collecte verre,48.9319857,2.38204095,"5, Place Youri Gagarine",93200,Saint-Denis
plainecommune_1342,Plaine Commune: Point de collecte verre,48.93133215,2.3827582,Cité Cosmonautes - Rue Youri Gagarine,93200,Saint-Denis
plainecommune_1343,Plaine Commune: Point de collecte verre,48.93274291,2.37957545,Cité Cosmonautes - Rue Virgil Grisson,93200,Saint-Denis
plainecommune_1344,Plaine Commune: Point de collecte verre,48.93292715,2.36954803,Rue Maurice Audin n°2,93200,Saint-Denis
plainecommune_1345,Plaine Commune: Point de collecte verre,48.93269757,2.3684216,Cité Joliot-Curie - Rue Maurice Audin,93200,Saint-Denis
plainecommune_1346,Plaine Commune: Point de collecte verre,48.93355853,2.36889408,Avenue I. et F. Joliot-Curie (n°7),93200,Saint-Denis
plainecommune_1347,Plaine Commune: Point de collecte verre,48.9368968,2.34392757,5 rue de la confluence ,93200,Saint-Denis
plainecommune_1348,Plaine Commune: Point de collecte verre,48.93759262,2.34372883,13 rue de la confluence,93200,Saint-Denis
