identifiant_unique,nom,latitude,longitude,adresse,code_postal,ville
plainecommune_1349,Plaine Commune: Point de collecte verre,48.91474637,2.35274299,Rue Flora Tristan,93200,Saint-Denis
plainecommune_1350,Plaine Commune: Point de collecte verre,48.90840366,2.36217051,13 Rue Saint-Just,93200,Saint-Denis
plainecommune_1351,Plaine Commune: Point de collecte verre,48.91371973,2.35862676,Rue Amilcar Cabral (n°20),93200,Saint-Denis
plainecommune_1352,Plaine Commune: Point de collecte verre,48.91296254,2.35884592,Rue des Blés n°3,93200,Saint-Denis
plainecommune_1353,Plaine Commune: Point de collecte verre,48.91294029,2.36137059,Rue des Blés n°15,93200,Saint-Denis
plainecommune_1354,Plaine Commune: Point de collecte verre,48.91432162,2.35382334,Rue du Capitaine Alfred Dreyfus n°16,93200,Saint-Denis
plainecommune_1355,Plaine Commune: Point de collecte verre,48.91469759,2.3549023399999998,Rue du Capitaine Dreyfus n°2,93200,Saint-Denis
plainecommune_1356,Plaine Commune: Point de collecte verre,48.90720327,2.36457274,5 Avenue George Sand,93200,Saint-Denis
plainecommune_1357,Plaine Commune: Point de collecte verre,48.91751458,2.36277296,Rue Henri Roll-Tanguy  ,93200,Saint-Denis
plainecommune_1358,Plaine Commune: Point de collecte verre,48.91371463,2.36104688,Rue Amilcar Cabral (N°8),93200,Saint-Denis
plainecommune_1359,Plaine Commune: Point de collecte verre,48.94308339,2.38294042,Rue du Plouich n°2,93200,Saint-Denis
plainecommune_1360,Plaine Commune: Point de collecte verre,48.94307028,2.38164531,"3, Rue du Plouich",93200,Saint-Denis
plainecommune_1361,Plaine Commune: Point de collecte verre,48.94212218,2.3806867,Rue du Plouich n°5,93200,Saint-Denis
plainecommune_1362,Plaine Commune: Point de collecte verre,48.95088332,2.35582272,6 Rue Gaston Monmousseau,93200,Saint-Denis
plainecommune_1363,Plaine Commune: Point de collecte verre,48.92695909,2.36803047,allée antoine de St-Exupéry (n°7/9),93200,Saint-Denis
plainecommune_1364,Plaine Commune: Point de collecte verre,48.92652933,2.36814315,1-7 Allée Antoine de Saint-Exupéry,93200,Saint-Denis
plainecommune_1365,Plaine Commune: Point de collecte verre,48.92670559,2.36900425,"25, Allée Antoine de Saint-Exupéry",93200,Saint-Denis
plainecommune_1366,Plaine Commune: Point de collecte verre,48.94278875,2.37964807,2 rue Corot,93200,Saint-Denis
plainecommune_1367,Plaine Commune: Point de collecte verre,48.9255049,2.36966304,"16, Rue de Lorraine",93200,Saint-Denis
plainecommune_1368,Plaine Commune: Point de collecte verre,48.92501724,2.37007508,22 Rue de Lorraine,93200,Saint-Denis
plainecommune_1369,Plaine Commune: Point de collecte verre,48.9252711,2.3708701,"33, Rue de Lorraine",93200,Saint-Denis
plainecommune_1370,Plaine Commune: Point de collecte verre,48.94245818,2.38495618,7 Rue de la Garenne,93200,Saint-Denis
plainecommune_1371,Plaine Commune: Point de collecte verre,48.93291074,2.35534686,Place de la Résistance,93200,Saint-Denis
plainecommune_1372,Plaine Commune: Point de collecte verre,48.93039958,2.35850074,8 rue barbacane,93200,Saint-Denis
plainecommune_1373,Plaine Commune: Point de collecte verre,48.9422117,2.3829216,"3, Promenade de la Basilique",93200,Saint-Denis
plainecommune_1374,Plaine Commune: Point de collecte verre,48.91373166,2.36531697,49-51 rue Georges Sand,93200,Saint-Denis
plainecommune_1375,Plaine Commune: Point de collecte verre,48.94352796,2.35878955,3-4 Allée de la Sellerie,93200,Saint-Denis
plainecommune_1376,Plaine Commune: Point de collecte verre,48.94031216,2.36074334,5 Rue Jacques Woog,93200,Saint-Denis
plainecommune_1377,Plaine Commune: Point de collecte verre,48.95140901,2.35540774,23 Rue Gaston Monmousseau,93200,Saint-Denis
plainecommune_1379,Plaine Commune: Point de collecte verre,48.93068147,2.3530935,"4, Rue Génin",93200,Saint-Denis
plainecommune_1380,Plaine Commune: Point de collecte verre,48.9392841,2.36077761,"1, Allée du Professeur Fruhling",93200,Saint-Denis
plainecommune_1381,Plaine Commune: Point de collecte verre,48.940844,2.35762,"1, Rue Arthur Rimbaud",93200,Saint-Denis
plainecommune_1382,Plaine Commune: Point de collecte verre,48.9408499,2.35842156,"3, Rue Arthur Rimbaud",93200,Saint-Denis
plainecommune_1383,Plaine Commune: Point de collecte verre,48.93992585,2.35868008,"3, Place Lautréamont",93200,Saint-Denis
plainecommune_1384,Plaine Commune: Point de collecte verre,48.93992979,2.35782097,"3, Rue Paul Verlaine",93200,Saint-Denis
plainecommune_1385,Plaine Commune: Point de collecte verre,48.94072725,2.3575098,"2, Place Stéphane Mallarmé",93200,Saint-Denis
plainecommune_1386,Plaine Commune: Point de collecte verre,48.940169999999995,2.35752,"6, Place Stéphane Mallarmé",93200,Saint-Denis
plainecommune_1387,Plaine Commune: Point de collecte verre,48.93621561,2.34390647,3 rue de la Confluence,93200,Saint-Denis
plainecommune_1388,Plaine Commune: Point de collecte verre,48.93778398,2.3705532,2 rue Jean Baptiste Clément,93200,Saint-Denis
plainecommune_1389,Plaine Commune: Point de collecte verre,48.96265451,2.3434482,rue du 19 mars 1962 Place Jean Baptiste Clément,93430,Villetaneuse
plainecommune_1395,Plaine Commune: Point de collecte verre,48.91158301,2.33291017,Angle rue Meslier et Victor Hugo,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1396,Plaine Commune: Point de collecte verre,48.90558785,2.32339267,124-132 Boulevard Victor Hugo,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1397,Plaine Commune: Point de collecte verre,48.90742883,2.33216787,Avenue Gabriel Péri (n°59),93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1398,Plaine Commune: Point de collecte verre,48.9081407,2.32782822,Boulevard Victor Hugo (n°81),93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1399,Plaine Commune: Point de collecte verre,48.91431339,2.3253788699999998,Angle rue des Bateliers et rue Audin ,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1400,Plaine Commune: Point de collecte verre,48.92196993,2.33387502,Rue Nicolau,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1401,Plaine Commune: Point de collecte verre,48.9010905,2.32993305,Rue Lafontaine,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1402,Plaine Commune: Point de collecte verre,48.90643724,2.33184912,Avenue Gabriel Péri,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1403,Plaine Commune: Point de collecte verre,48.90324547,2.32959867,Avenue du Capitaine Glarner,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1404,Plaine Commune: Point de collecte verre,48.90462044,2.32875914,"37-39, Rue Farcot",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1405,Plaine Commune: Point de collecte verre,48.90317722,2.33427191,Rue Kleber,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1406,Plaine Commune: Point de collecte verre,48.90785495,2.3408409900000002,Rue du Docteur Bauer,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1407,Plaine Commune: Point de collecte verre,48.9132499,2.33359053,2 Rue Adrien Meslier,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1408,Plaine Commune: Point de collecte verre,48.90890028,2.33270878,Avenue Gabriel Péri,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1409,Plaine Commune: Point de collecte verre,48.91750968,2.33224622,Rue de Saint-Denis,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1410,Plaine Commune: Point de collecte verre,48.91453824,2.33716552,7 Boulevard Jean Jaurès,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1411,Plaine Commune: Point de collecte verre,48.91628267,2.3349705099999998,11 Rue Paul Langevin,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1412,Plaine Commune: Point de collecte verre,48.91631457,2.33259235,2-4 Rue du Docteur Léonce Basset,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1413,Plaine Commune: Point de collecte verre,48.91696749,2.33016013,Rue Albert Dhalenne,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1414,Plaine Commune: Point de collecte verre,48.91518376,2.33158478,49 Rue Albert Dhalenne,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1415,Plaine Commune: Point de collecte verre,48.92017746,2.33588846,Rue de Saint-Denis,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1416,Plaine Commune: Point de collecte verre,48.91690625,2.33641246,21-23 Rue Salvador Allende,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1417,Plaine Commune: Point de collecte verre,48.91629271,2.33805492,Boulevard Anatole France (angle Salvatord Allende),93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1418,Plaine Commune: Point de collecte verre,48.90416046,2.32267929,Rue Madeleine Rebérioux,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1419,Plaine Commune: Point de collecte verre,48.91843141,2.33161927,5 Rue du Moutier,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1420,Plaine Commune: Point de collecte verre,48.91060256,2.33367171,Rue Anselme,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1421,Plaine Commune: Point de collecte verre,48.9125436,2.33521085,3 Rue Docteur Bauer,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1422,Plaine Commune: Point de collecte verre,48.91138069,2.33950066,Rue Claude Monet,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1423,Plaine Commune: Point de collecte verre,48.91001258,2.33794239,Rue du Docteur Bauer,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1424,Plaine Commune: Point de collecte verre,48.91039886,2.34406479,Avenue Michelet,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1425,Plaine Commune: Point de collecte verre,48.91251065,2.33771637,"12, Rue Emile Cordon",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1426,Plaine Commune: Point de collecte verre,48.91252198,2.3377440800000002,"39, Allée Paul Taupin",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1427,Plaine Commune: Point de collecte verre,48.91346021,2.3440655599999998,Avenue Michelet,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1428,Plaine Commune: Point de collecte verre,48.9059553,2.34431508,Avenue Michelet (n°87),93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1429,Plaine Commune: Point de collecte verre,48.91174098,2.33684031,Rue du Docteur Bauer (n°19/21),93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1430,Plaine Commune: Point de collecte verre,48.90869012,2.34403842,Avenue Michelet,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1431,Plaine Commune: Point de collecte verre,48.9067151,2.34431656,Rue Eugene Berthoud,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1432,Plaine Commune: Point de collecte verre,48.90268761,2.35188998,"15-23, Rue des Poissonniers",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1433,Plaine Commune: Point de collecte verre,48.90314173,2.34752252,Rue Desportes (n°2),93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1434,Plaine Commune: Point de collecte verre,48.90214803,2.32655263,Rue Massenet,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1435,Plaine Commune: Point de collecte verre,48.90657615,2.34232461,Rue du Docteur Bauer,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1436,Plaine Commune: Point de collecte verre,48.90992379,2.34190911,Angle rue Godillot et rue Helbronner,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1437,Plaine Commune: Point de collecte verre,48.90795479,2.3371965,Boulevard Biron,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1438,Plaine Commune: Point de collecte verre,48.90592897,2.33621118,"50, Rue des Rosiers",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1439,Plaine Commune: Point de collecte verre,48.90384785,2.33346523,Rue Charles Schmidt,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1440,Plaine Commune: Point de collecte verre,48.9033223,2.32203917,Rue Camille Claudel,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1441,Plaine Commune: Point de collecte verre,48.90993144,2.33080609,Angle rue Ernest Renan et boulevard Victor Hugo,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1442,Plaine Commune: Point de collecte verre,48.90197578,2.33619512,12-14 Rue Neuve Pierre Curie,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1443,Plaine Commune: Point de collecte verre,48.90391033,2.33524225,Rue Mathieu,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1444,Plaine Commune: Point de collecte verre,48.91369688,2.3334638500000002,73 Rue Albert Dhalenne,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1445,Plaine Commune: Point de collecte verre,48.91189047,2.3361652299999998,Rue du Docteur Bauer,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1446,Plaine Commune: Point de collecte verre,48.90544617,2.32528696,11 rue Arago,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1447,Plaine Commune: Point de collecte verre,48.91269002,2.32047384,Brasserie de l'Etoile 94 Bd Victor Hugo,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1448,Plaine Commune: Point de collecte verre,48.90478321,2.32842509,"38, Avenue du Capitaine Glarner",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1449,Plaine Commune: Point de collecte verre,48.9070127,2.32670285,6 Place du Capitaine Glarner,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1450,Plaine Commune: Point de collecte verre,48.91432909,2.32537741,Angle rue des Bateliers et rue Audin ,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1451,Plaine Commune: Point de collecte verre,48.90928085,2.33515604,Rue Alexandre Bachelet,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1452,Plaine Commune: Point de collecte verre,48.91540966,2.33348944,Rue des Chantiers,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1453,Plaine Commune: Point de collecte verre,48.90267487,2.33978062,Rue Paul Bert,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1454,Plaine Commune: Point de collecte verre,48.90197591,2.35041722,Rue Marcel Bourdarias,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1455,Plaine Commune: Point de collecte verre,48.90525995,2.33938585,Impasse Charles Garnier,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1456,Plaine Commune: Point de collecte verre,48.90400097,2.33902301,"98, Rue des Rosiers",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1457,Plaine Commune: Point de collecte verre,48.90355739,2.3311911800000003,Avenue Gabriel Péri,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1458,Plaine Commune: Point de collecte verre,48.90138861,2.33525778,Rue Charles Schmidt,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1459,Plaine Commune: Point de collecte verre,48.90547754,2.34711267,Rue Eugene Berthoud,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1460,Plaine Commune: Point de collecte verre,48.90330567,2.32404321,Rue Arago,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1461,Plaine Commune: Point de collecte verre,48.90508916,2.33776222,Rue des Rosiers,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1462,Plaine Commune: Point de collecte verre,48.90388308,2.34884492,Passage Jeanne d'Arc,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1463,Plaine Commune: Point de collecte verre,48.91436445,2.3318636,Rue du Prince de Motordu,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1464,Plaine Commune: Point de collecte verre,48.91486241,2.33050052,Rue la Clef des Champs,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1465,Plaine Commune: Point de collecte verre,48.91345715,2.32752097,Rue la Clef des Champs,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1466,Plaine Commune: Point de collecte verre,48.91344124,2.32489025,Rue Germaine Tillion,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1467,Plaine Commune: Point de collecte verre,48.91264854,2.32579609,Allée de Paris,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1469,Plaine Commune: Point de collecte verre,48.91356797,2.32952029,7 rue frida khalo,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1470,Plaine Commune: Point de collecte verre,48.91001781,2.32912501,25 Rue Pablo Picasso,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1471,Plaine Commune: Point de collecte verre,48.91539672,2.33351487,Rue des Chantiers,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1472,Plaine Commune: Point de collecte verre,48.90928047,2.33512987,Rue Alexandre Bachelet,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1473,Plaine Commune: Point de collecte verre,48.90266189,2.33980064,Rue Paul Bert,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1474,Plaine Commune: Point de collecte verre,48.91327516,2.32673126,"23, Rue des Bateliers",93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1475,Plaine Commune: Point de collecte verre,48.91484389,2.3240066600000002,rue Gisele Halimi ,93000,Saint-Ouen-Sur-Seine-sur-Seine
plainecommune_1493,Plaine Commune: Point de collecte verre,48.964263270000004,2.34761718,Avenue Jean Jaurès ( Devant le CTM),93430,Villetaneuse
plainecommune_1494,Plaine Commune: Point de collecte verre,48.96466819,2.34311251,Avenue Victor Hugo (face au N°7),93430,Villetaneuse
plainecommune_1495,Plaine Commune: Point de collecte verre,48.9601533,2.34493802,Rue Etienne Fajon,93430,Villetaneuse
plainecommune_1496,Plaine Commune: Point de collecte verre,48.96196278,2.34324008,Rue du 19 Mars 1962 (Devant la poste),93430,Villetaneuse
plainecommune_1497,Plaine Commune: Point de collecte verre,48.96229149,2.34103036,Rue Henri Barbusse (Angle Louis Aragon),93430,Villetaneuse
plainecommune_1498,Plaine Commune: Point de collecte verre,48.96095355,2.34246538,Rue du 19 Mars 1962 (angle George Sand),93430,Villetaneuse
plainecommune_1499,Plaine Commune: Point de collecte verre,48.95942799,2.35032461,"44, Rue Raymond Brosse",93430,Villetaneuse
plainecommune_1500,Plaine Commune: Point de collecte verre,48.95686254,2.35286981,Chemin des Joncherolles (entrée LCR Angle Jardins),93430,Villetaneuse
plainecommune_1501,Plaine Commune: Point de collecte verre,48.95608001,2.34685854,Rue Raymond Brosse (Angle rue Maurice Paillard),93430,Villetaneuse
plainecommune_1502,Plaine Commune: Point de collecte verre,48.95646302,2.34367997,Avenue de la Division Leclerc (Face N° 41),93430,Villetaneuse
plainecommune_1503,Plaine Commune: Point de collecte verre,48.97092645,2.36750918,RUE JACQUES PREVERT ANGLE RUE CORA VAUCAIRE,93380,Pierrefitte-sur-Seine
plainecommune_1504,Plaine Commune: Point de collecte verre,48.9486768,2.34424419,Parking Auchan,93430,Villetaneuse
plainecommune_1505,Plaine Commune: Point de collecte verre,48.94835751,2.34636331,Rue Frédéric Ozanam (angle de la cité ),93430,Villetaneuse
plainecommune_1506,Plaine Commune: Point de collecte verre,48.95152832,2.34538888,Allée des Amaryllis (N°75),93430,Villetaneuse
plainecommune_1507,Plaine Commune: Point de collecte verre,48.95416705,2.3353551,Route de Saint-Leu (niveau de la banque),93430,Villetaneuse
plainecommune_1508,Plaine Commune: Point de collecte verre,48.95480917,2.3344939,Route de Saint-Leu (Parking - Cité à côté du transformateur),93430,Villetaneuse
plainecommune_1509,Plaine Commune: Point de collecte verre,48.96466775,2.34314035,Avenue Victor Hugo (face au N°7),93430,Villetaneuse
plainecommune_1510,Plaine Commune: Point de collecte verre,48.96067078,2.34544355,3 rue Roger Salengro ,93430,Villetaneuse
plainecommune_1511,Plaine Commune: Point de collecte verre,48.95825819,2.34194182,12 rue de l'Université,93430,Villetaneuse
plainecommune_1512,Plaine Commune: Point de collecte verre,48.96044664,2.34995022,21 Rue Pasteur,93430,Villetaneuse
plainecommune_1513,Plaine Commune: Point de collecte verre,48.95184952,2.34064435,Rue Paul Langevin,93430,Villetaneuse
plainecommune_1514,Plaine Commune: Point de collecte verre,48.96426433,2.34759187,Avenue Jean Jaurès ( Devant le CTM),93430,Villetaneuse
plainecommune_1601,Plaine Commune: Point de collecte verre,48.9590878,2.36470074,75 Rue Jules Vallès,93380,Pierrefitte-sur-Seine
plainecommune_1602,Plaine Commune: Point de collecte verre,48.95305576,2.3743853,4 Rue Guillaume Apollinaire,93240,Stains
plainecommune_1603,Plaine Commune: Point de collecte verre,48.92724,2.3961889999999997,27 Rue Villot ,93120,La Courneuve
plainecommune_1604,Plaine Commune: Point de collecte verre,48.927462,2.3756,22 Rue de Genève,93120,La Courneuve
plainecommune_1924,Plaine Commune: Point de collecte verre,48.96535272,2.3750953900000003,30 rue Françis Auffray (Parking),93240,Stains
plainecommune_2241,Plaine Commune: Point de collecte verre,48.9660392,2.36350813,45 boulevard mermoz,93380,Pierrefitte-sur-Seine
plainecommune_2561,Plaine Commune: Point de collecte verre,48.96726436,2.38550613,65 RUE DE L’AVENIR,93240,Stains
plainecommune_3521,Plaine Commune: Point de collecte verre,48.92612939,2.35726559,Avenue du président Wilson,93200,Saint-Denis
plainecommune_4485,Plaine Commune: Point de collecte verre,48.92525417,2.33404697,Quai du Châtelier- SUD passerelle,93450,L'Île-Saint-Denis
plainecommune_4807,Plaine Commune: Point de collecte verre,48.92399055,2.33287419,Quai du Châtelier,93450,L'Île-Saint-Denis
plainecommune_4815,Plaine Commune: Point de collecte verre,48.92514979,2.333067,allée du Printemps,93450,L'Île-Saint-Denis
plainecommune_5139,Plaine Commune: Point de collecte verre,48.92347949,2.33146252,allée du Printemps,93450,L'Île-Saint-Denis
plainecommune_5140,Plaine Commune: Point de collecte verre,48.92383679,2.33180337,allée du Printemps,93450,L'Île-Saint-Denis
